,osmid,highway,geometry,lon,lat
238,1952301687,traffic_signals,POINT (73.26938850000001 55.0322376),73.2693885,55.0322376
239,1259864696,,POINT (73.37840799999999 55.0203562),73.378408,55.0203562
240,768377465,,POINT (73.4418878 55.0134909),73.4418878,55.0134909
241,807633530,,POINT (73.31327210000001 54.9065555),73.3132721,54.9065555
242,1952301688,traffic_signals,POINT (73.2610181 55.0425032),73.2610181,55.0425032
243,1952301689,traffic_signals,POINT (73.2674243 55.0347128),73.2674243,55.0347128
244,1259864701,,POINT (73.359797 55.0099814),73.359797,55.0099814
245,1952301694,,POINT (73.2656456 55.036668),73.2656456,55.036668
246,1952301695,,POINT (73.2707721 55.0305257),73.2707721,55.0305257
247,1259864704,,POINT (73.38029109999999 55.0210975),73.3802911,55.0210975
248,1952301696,traffic_signals,POINT (73.26462359999999 55.0379991),73.2646236,55.0379991
249,1636434562,traffic_signals,POINT (73.4534426 54.9734268),73.4534426,54.9734268
250,1952301697,traffic_signals,POINT (73.2647918 55.0380426),73.2647918,55.0380426
251,1956070018,,POINT (73.4681039 55.0336934),73.4681039,55.0336934
252,789299845,,POINT (73.34397730000001 54.938214),73.3439773,54.938214
253,1259864715,,POINT (73.368786 55.0194448),73.368786,55.0194448
254,1259864719,,POINT (73.35557849999999 55.0137052),73.3555785,55.0137052
255,410534545,,POINT (73.4442018 54.9117163),73.4442018,54.9117163
256,789299861,,POINT (73.342608 54.9425073),73.342608,54.9425073
257,1195688598,,POINT (73.3829346 55.0025405),73.3829346,55.0025405
258,410534549,,POINT (73.4443133 54.913274),73.4443133,54.913274
259,410534552,,POINT (73.4443595 54.9149785),73.4443595,54.9149785
260,1259864732,,POINT (73.3811065 55.0122706),73.3811065,55.0122706
261,929841820,,POINT (73.416059 54.9479267),73.416059,54.9479267
262,789299869,,POINT (73.3472896 54.9407722),73.3472896,54.9407722
263,1259864736,,POINT (73.3550122 55.0197014),73.3550122,55.0197014
264,789299872,,POINT (73.34674939999999 54.9410695),73.3467494,54.9410695
265,1933296291,,POINT (73.26431030000001 55.0244637),73.2643103,55.0244637
266,1259864740,,POINT (73.3720879 55.0150455),73.3720879,55.0150455
267,789299876,,POINT (73.34973100000001 54.9440201),73.349731,54.9440201
268,986432163,,POINT (73.3530189 54.9015221),73.3530189,54.9015221
269,1259864743,,POINT (73.3537788 55.0110795),73.3537788,55.0110795
270,846217895,,POINT (73.4596775 54.851109),73.4596775,54.851109
271,1259864748,,POINT (73.36257620000001 55.0179585),73.3625762,55.0179585
272,1259864753,,POINT (73.3541513 55.0138745),73.3541513,55.0138745
273,789299892,,POINT (73.3419797 54.9400985),73.3419797,54.9400985
274,702366390,,POINT (73.31959980000001 55.04025),73.3195998,55.04025
275,6257263287,,POINT (73.4643075 54.8907922),73.4643075,54.8907922
276,6480315064,,POINT (73.26419009999999 55.0241485),73.2641901,55.0241485
277,789299898,,POINT (73.3310852 54.9402906),73.3310852,54.9402906
278,2843820731,,POINT (73.520954 55.0263795),73.520954,55.0263795
279,1259864764,,POINT (73.3775547 55.0150224),73.3775547,55.0150224
280,1103200956,,POINT (73.489161 54.9155257),73.489161,54.9155257
281,1259864767,,POINT (73.3581104 55.0134303),73.3581104,55.0134303
282,1259864770,,POINT (73.3686719 55.0113609),73.3686719,55.0113609
283,789299909,,POINT (73.3434441 54.9420549),73.3434441,54.9420549
284,1259864774,,POINT (73.37341170000001 55.0020251),73.3734117,55.0020251
285,2436137672,,POINT (73.4287549 54.8916488),73.4287549,54.8916488
286,1259864778,,POINT (73.3747949 55.0130317),73.3747949,55.0130317
287,768377549,,POINT (73.4283696 55.0315165),73.4283696,55.0315165
288,768377551,,POINT (73.3969415 55.0036955),73.3969415,55.0036955
289,2481930962,,POINT (73.3521118 55.0219302),73.3521118,55.0219302
290,673465043,,POINT (73.317851 55.0626153),73.317851,55.0626153
291,1481032405,,POINT (73.4015313 55.0075323),73.4015313,55.0075323
292,753304278,,POINT (73.271407 54.9536781),73.271407,54.9536781
293,846217942,,POINT (73.466015 54.8524887),73.466015,54.8524887
294,1259864796,,POINT (73.3812866 55.0210953),73.3812866,55.0210953
295,1259864797,,POINT (73.3581226 55.0143031),73.3581226,55.0143031
296,1481032412,,POINT (73.402072 55.0079502),73.402072,55.0079502
297,702366430,,POINT (73.3271938 55.0343491),73.3271938,55.0343491
298,1481032415,,POINT (73.4024526 55.008085),73.4024526,55.008085
299,702366433,,POINT (73.3293331 55.0319943),73.3293331,55.0319943
300,1481032418,,POINT (73.4016632 55.0083296),73.4016632,55.0083296
301,1103200995,,POINT (73.48382580000001 54.9145682),73.4838258,54.9145682
302,1481032423,,POINT (73.4017187 55.0087945),73.4017187,55.0087945
303,1259864813,,POINT (73.3604828 55.0238392),73.3604828,55.0238392
304,768377581,,POINT (73.4321939 55.0190155),73.4321939,55.0190155
305,2843820782,,POINT (73.52183049999999 55.0331361),73.5218305,55.0331361
306,2044461816,,POINT (73.29976619999999 54.9766609),73.2997662,54.9766609
307,1088799488,,POINT (73.46153649999999 55.0319398),73.4615365,55.0319398
308,1088799489,,POINT (73.50550370000001 55.0216102),73.5055037,55.0216102
309,1259864835,,POINT (73.3574327 55.0201925),73.3574327,55.0201925
310,702366468,,POINT (73.33119069999999 55.0339672),73.3311907,55.0339672
311,1259864839,,POINT (73.36254150000001 55.0073882),73.3625415,55.0073882
312,1259864840,,POINT (73.3557019 55.0190848),73.3557019,55.0190848
313,1056703243,,POINT (73.3597158 55.025347),73.3597158,55.025347
314,929841931,,POINT (73.41553690000001 54.9496082),73.4155369,54.9496082
315,929841938,,POINT (73.45386449999999 54.9118198),73.4538645,54.9118198
316,5358306067,,POINT (73.37673270000001 55.0283387),73.3767327,55.0283387
317,1075004180,,POINT (73.43556169999999 54.8916442),73.4355617,54.8916442
318,768377623,,POINT (73.3865802 55.0008618),73.3865802,55.0008618
319,5158634267,,POINT (73.38256079999999 54.9900312),73.3825608,54.9900312
320,1259864860,,POINT (73.3625598 55.010787),73.3625598,55.010787
321,1072562973,,POINT (73.4664384 54.8509934),73.4664384,54.8509934
322,1098007323,,POINT (73.17673050000001 54.9523476),73.1767305,54.9523476
323,768377636,,POINT (73.38740180000001 55.0005629),73.3874018,55.0005629
324,846218020,,POINT (73.4666161 54.8502272),73.4666161,54.8502272
325,702366504,,POINT (73.3236285 55.0361235),73.3236285,55.0361235
326,410813229,,POINT (73.2853178 55.0624581),73.2853178,55.0624581
327,2613183278,,POINT (73.2268105 54.9877644),73.2268105,54.9877644
328,5185274671,,POINT (73.34264570000001 54.9433276),73.3426457,54.9433276
329,410518320,,POINT (73.43891000000001 54.9117185),73.43891,54.9117185
330,1259864881,,POINT (73.35411209999999 55.007557),73.3541121,55.007557
331,410518322,,POINT (73.43661470000001 54.9117064),73.4366147,54.9117064
332,410518321,,POINT (73.4378167 54.9117085),73.4378167,54.9117085
333,410518319,,POINT (73.43984210000001 54.9117167),73.4398421,54.9117167
334,410518323,,POINT (73.4414357 54.9086737),73.4414357,54.9086737
335,410043187,,POINT (73.3789651 54.9722677),73.3789651,54.9722677
336,410813239,,POINT (73.3003398 55.0598055),73.3003398,55.0598055
337,4122428215,,POINT (73.3644913 55.0236169),73.3644913,55.0236169
338,1098007351,,POINT (73.17700360000001 54.9544863),73.1770036,54.9544863
339,410583866,,POINT (73.418693 54.9388949),73.418693,54.9388949
340,1259864892,,POINT (73.37504490000001 55.0150382),73.3750449,55.0150382
341,1259864894,,POINT (73.3532522 55.0110066),73.3532522,55.0110066
342,586416960,,POINT (73.3034622 54.9792396),73.3034622,54.9792396
343,410583872,,POINT (73.421042 54.9397961),73.421042,54.9397961
344,6257263424,,POINT (73.46328219999999 54.8935666),73.4632822,54.8935666
345,846218049,,POINT (73.4572087 54.8506457),73.4572087,54.8506457
346,6257263430,,POINT (73.4617245 54.8950465),73.4617245,54.8950465
347,4122428232,,POINT (73.3626945 55.0238206),73.3626945,55.0238206
348,3095069513,,POINT (73.3556394 55.023494),73.3556394,55.023494
349,673465162,,POINT (73.3173448 55.0624176),73.3173448,55.0624176
350,2596324170,,POINT (73.38859739999999 54.9822192),73.3885974,54.9822192
351,2596324172,,POINT (73.3887008 54.9822255),73.3887008,54.9822255
352,1259864909,,POINT (73.3530336 55.0136131),73.3530336,55.0136131
353,2049278799,traffic_signals,POINT (73.3259043 54.9343836),73.3259043,54.9343836
354,586416976,,POINT (73.30712219999999 54.9772106),73.3071222,54.9772106
355,806306639,,POINT (73.3031299 54.9070754),73.3031299,54.9070754
356,768377683,,POINT (73.39319070000001 55.0049904),73.3931907,55.0049904
357,586416980,,POINT (73.3068695 54.9771219),73.3068695,54.9771219
358,1606075221,,POINT (73.2533148 55.0167148),73.2533148,55.0167148
359,768377687,,POINT (73.3890751 55.0037709),73.3890751,55.0037709
360,846218072,,POINT (73.4571716 54.8499813),73.4571716,54.8499813
361,410813273,,POINT (73.3169694 55.0574292),73.3169694,55.0574292
362,586416990,,POINT (73.3099137 54.9781904),73.3099137,54.9781904
363,746996581,,POINT (73.3103852 55.0158485),73.3103852,55.0158485
364,808584038,,POINT (73.415235 54.9449161),73.415235,54.9449161
365,1098007402,,POINT (73.1385073 54.9494495),73.1385073,54.9494495
366,929842031,crossing,POINT (73.4519916 54.9085415),73.4519916,54.9085415
367,1259864948,,POINT (73.3564719 55.0184699),73.3564719,55.0184699
368,1259864951,,POINT (73.35979 55.0034853),73.35979,55.0034853
369,639517560,,POINT (73.2780487 54.9815383),73.2780487,54.9815383
370,1093206905,,POINT (73.48669289999999 54.9645842),73.4866929,54.9645842
371,586417018,,POINT (73.3108624 54.9785233),73.3108624,54.9785233
372,639517561,,POINT (73.27853039999999 54.9813029),73.2785304,54.9813029
373,746996605,,POINT (73.3142434 55.0163176),73.3142434,55.0163176
374,746996610,,POINT (73.3133984 55.0165188),73.3133984,55.0165188
375,746996614,,POINT (73.3129314 55.0166139),73.3129314,55.0166139
376,746996616,,POINT (73.31285560000001 55.0163725),73.3128556,55.0163725
377,1966228361,,POINT (73.36857500000001 54.9911334),73.368575,54.9911334
378,6434128778,,POINT (73.1766569 55.0695873),73.1766569,55.0695873
379,1056703371,,POINT (73.3651224 55.0252201),73.3651224,55.0252201
380,1098007437,,POINT (73.1707631 54.952575),73.1707631,54.952575
381,746996625,,POINT (73.3146356 55.0162853),73.3146356,55.0162853
382,768377746,,POINT (73.3896732 55.0017262),73.3896732,55.0017262
383,3659645841,,POINT (73.3396566 54.9406674),73.3396566,54.9406674
384,746996627,traffic_signals,POINT (73.3159273 55.0174786),73.3159273,55.0174786
385,929842066,,POINT (73.45386790000001 54.911557),73.4538679,54.911557
386,1259864983,,POINT (73.3810156 55.011469),73.3810156,55.011469
387,5723964312,,POINT (73.2717384 54.9525433),73.2717384,54.9525433
388,2923299737,,POINT (73.28754240000001 55.028271),73.2875424,55.028271
389,1081918362,,POINT (73.2572595 55.0401734),73.2572595,55.0401734
390,1259864987,,POINT (73.3555219 55.002972),73.3555219,55.002972
391,2281784219,,POINT (73.321708 54.9177032),73.321708,54.9177032
392,1259864989,,POINT (73.360417 55.0221389),73.360417,55.0221389
393,5197710237,,POINT (73.43563450000001 54.9332536),73.4356345,54.9332536
394,6018843551,,POINT (73.3056309 54.9176361),73.3056309,54.9176361
395,1259864999,,POINT (73.36880360000001 55.0228308),73.3688036,55.0228308
396,1196573608,,POINT (73.3897721 55.0055349),73.3897721,55.0055349
397,746996652,,POINT (73.3143508 55.0234452),73.3143508,55.0234452
398,846218156,,POINT (73.46214430000001 54.8499308),73.4621443,54.8499308
399,1259865007,,POINT (73.3573145 55.0205078),73.3573145,55.0205078
400,410518447,,POINT (73.4369916 54.910098),73.4369916,54.910098
401,410518448,,POINT (73.4378576 54.910094),73.4378576,54.910094
402,1246102450,,POINT (73.3534295 54.9132237),73.3534295,54.9132237
403,410518449,,POINT (73.43892510000001 54.9101267),73.4389251,54.9101267
404,410518450,,POINT (73.4398348 54.9101336),73.4398348,54.9101336
405,410518452,,POINT (73.44224560000001 54.9100277),73.4422456,54.9100277
406,768377782,,POINT (73.3944312 54.9982393),73.3944312,54.9982393
407,986432435,,POINT (73.3509598 54.8970105),73.3509598,54.8970105
408,1399423928,,POINT (73.3406244 54.9854243),73.3406244,54.9854243
409,2495995329,,POINT (73.2405797 55.0395564),73.2405797,55.0395564
410,1259865019,,POINT (73.35146109999999 55.0062413),73.3514611,55.0062413
411,1259865021,,POINT (73.35985959999999 55.0057703),73.3598596,55.0057703
412,746996670,,POINT (73.3135072 55.0264174),73.3135072,55.0264174
413,1259865024,,POINT (73.3579577 55.0152642),73.3579577,55.0152642
414,1196573635,,POINT (73.3907749 55.0051606),73.3907749,55.0051606
415,1399423942,,POINT (73.2751918 55.0406048),73.2751918,55.0406048
416,1259865032,,POINT (73.32805190000001 54.9440517),73.3280519,54.9440517
417,1259865033,,POINT (73.37458100000001 55.016739),73.374581,55.016739
418,410551240,,POINT (73.44278490000001 54.9359191),73.4427849,54.9359191
419,768377803,,POINT (73.3910834 55.0030396),73.3910834,55.0030396
420,1594295242,,POINT (73.4950977 54.9338266),73.4950977,54.9338266
421,1088799689,,POINT (73.49556579999999 55.0256331),73.4955658,55.0256331
422,2317272011,,POINT (73.22754930000001 55.0731461),73.2275493,55.0731461
423,2317272012,,POINT (73.225426 55.0758641),73.225426,55.0758641
424,2149942224,,POINT (73.3661421 54.9299042),73.3661421,54.9299042
425,410551249,,POINT (73.438249 54.9342813),73.438249,54.9342813
426,1081918413,,POINT (73.2977525 54.9888304),73.2977525,54.9888304
427,1259865043,,POINT (73.35448529999999 55.0069557),73.3544853,55.0069557
428,410551251,traffic_signals,POINT (73.4357627 54.933156),73.4357627,54.933156
429,410551253,,POINT (73.4331261 54.9322539),73.4331261,54.9322539
430,1246102483,,POINT (73.3510423 54.9043028),73.3510423,54.9043028
431,410551255,,POINT (73.43285729999999 54.932369),73.4328573,54.932369
432,2871641040,,POINT (73.2568064 54.9672164),73.2568064,54.9672164
433,410551257,,POINT (73.4305126 54.9314928),73.4305126,54.9314928
434,1882129370,,POINT (73.3010493 55.0625121),73.3010493,55.0625121
435,2871641046,,POINT (73.2551145 54.9672982),73.2551145,54.9672982
436,1098007511,,POINT (73.138451 54.9491523),73.138451,54.9491523
437,410551261,,POINT (73.42883070000001 54.930871),73.4288307,54.930871
438,846218200,,POINT (73.44876069999999 54.8510788),73.4487607,54.8510788
439,1246102497,,POINT (73.3535231 54.9089748),73.3535231,54.9089748
440,586417123,,POINT (73.3157774 54.979648),73.3157774,54.979648
441,639517668,,POINT (73.2804941 54.9826473),73.2804941,54.9826473
442,1259865063,,POINT (73.35218 55.011584),73.35218,55.011584
443,1447936999,,POINT (73.3998868 54.9227578),73.3998868,54.9227578
444,1246102506,,POINT (73.352383 54.906957),73.352383,54.906957
445,768377835,,POINT (73.388363 55.0031806),73.388363,55.0031806
446,1259865069,,POINT (73.3625842 55.0176329),73.3625842,55.0176329
447,4877108212,,POINT (73.4287051 55.0422083),73.4287051,55.0422083
448,1259865081,,POINT (73.3625842 55.0133838),73.3625842,55.0133838
449,1259865086,,POINT (73.35991799999999 55.0159969),73.359918,55.0159969
450,768377855,,POINT (73.39814560000001 55.0005568),73.3981456,55.0005568
451,1246102530,,POINT (73.3480768 54.885104),73.3480768,54.885104
452,1259865092,,POINT (73.3745727 55.0113212),73.3745727,55.0113212
453,1246102536,,POINT (73.35387799999999 54.9034246),73.353878,54.9034246
454,1098007569,,POINT (73.16872530000001 54.9528023),73.1687253,54.9528023
455,410715157,,POINT (73.4025819 54.9278366),73.4025819,54.9278366
456,1259865111,,POINT (73.36868629999999 55.0141962),73.3686863,55.0141962
457,1669907480,,POINT (73.2250889 54.9927933),73.2250889,54.9927933
458,1259865114,,POINT (73.3808751 55.0097033),73.3808751,55.0097033
459,1246102555,,POINT (73.351665 54.9047212),73.351665,54.9047212
460,1246102554,,POINT (73.3324008 54.9035923),73.3324008,54.9035923
461,1669907485,,POINT (73.2237528 54.9932585),73.2237528,54.9932585
462,1669907486,,POINT (73.2239536 54.9934067),73.2239536,54.9934067
463,1259865119,,POINT (73.34923910000001 55.0132109),73.3492391,55.0132109
464,1246102559,,POINT (73.36064090000001 54.9062114),73.3606409,54.9062114
465,1669907487,,POINT (73.2240718 54.9934854),73.2240718,54.9934854
466,768377893,,POINT (73.3884221 55.0021717),73.3884221,55.0021717
467,1056703526,,POINT (73.3627236 55.0253149),73.3627236,55.0253149
468,929842213,,POINT (73.4535348 54.9178206),73.4535348,54.9178206
469,846218278,,POINT (73.4492061 54.8514344),73.4492061,54.8514344
470,410518569,,POINT (73.4416159 54.9117217),73.4416159,54.9117217
471,7130956842,,POINT (73.1763626 54.9496058),73.1763626,54.9496058
472,956662827,,POINT (73.35658069999999 54.9115052),73.3565807,54.9115052
473,1259865133,,POINT (73.3599115 55.0176538),73.3599115,55.0176538
474,1259865135,,POINT (73.37648919999999 55.0184698),73.3764892,55.0184698
475,1246102575,,POINT (73.35323200000001 54.901985),73.353232,54.901985
476,1804665905,,POINT (73.3954006 55.0042415),73.3954006,55.0042415
477,1804665906,,POINT (73.3951174 55.0043411),73.3951174,55.0043411
478,1246102578,,POINT (73.3561995 54.9084745),73.3561995,54.9084745
479,410616884,,POINT (73.4207921 54.9522895),73.4207921,54.9522895
480,1259865141,,POINT (73.3599668 55.0082788),73.3599668,55.0082788
481,1259865143,,POINT (73.37493449999999 55.0141767),73.3749345,55.0141767
482,410518583,,POINT (73.4432503 54.9117219),73.4432503,54.9117219
483,1246102585,,POINT (73.3483432 54.8830926),73.3483432,54.8830926
484,3957834808,,POINT (73.30952499999999 54.9469187),73.309525,54.9469187
485,1259865147,,POINT (73.3716589 55.0106802),73.3716589,55.0106802
486,1246102587,,POINT (73.353675 54.9067403),73.353675,54.9067403
487,7503217725,,POINT (73.36146890000001 54.8870665),73.3614689,54.8870665
488,1259865150,,POINT (73.3520068 55.0114352),73.3520068,55.0114352
489,1098007609,,POINT (73.1320837 54.9578436),73.1320837,54.9578436
490,440255550,,POINT (73.3171282 55.0510536),73.3171282,55.0510536
491,440255553,traffic_signals,POINT (73.3146581 55.0453492),73.3146581,55.0453492
492,1391936578,,POINT (73.30508039999999 54.9225691),73.3050804,54.9225691
493,3957834819,,POINT (73.30893949999999 54.9471595),73.3089395,54.9471595
